frame,time,timestep,raw_mission_current_index,raw_mission_index_reached,raw_mission_lap_reached,raw_mission_finished,perceived_mission_current_index,perceived_mission_index_reached,perceived_mission_lap_reached,perceived_mission_finished,raw_p,raw_pgx,raw_pgy,raw_pgz,raw_roll,raw_pitch,raw_yaw,raw_forward,raw_left,raw_vgx,raw_vgy,raw_vgz,raw_vlx,raw_vly,raw_vlz,raw_yaw_rate,raw_sensor_roll,raw_sensor_pitch,raw_sensor_yaw,raw_sensor_roll_rate,raw_sensor_pitch_rate,raw_sensor_yaw_rate,raw_sensor_alx,raw_sensor_aly,raw_sensor_alz,raw_sensor_vgx,raw_sensor_vgy,raw_sensor_vgz,raw_sensor_pgx,raw_sensor_pgy,raw_sensor_pgz,perceived_p,perceived_pgx,perceived_pgy,perceived_pgz,perceived_roll,perceived_pitch,perceived_yaw,perceived_forward,perceived_left,perceived_vgx,perceived_vgy,perceived_vgz,perceived_vlx,perceived_vly,perceived_vlz,perceived_yaw_rate,perceived_sensor_roll,perceived_sensor_pitch,perceived_sensor_yaw,perceived_sensor_roll_rate,perceived_sensor_pitch_rate,perceived_sensor_yaw_rate,perceived_sensor_alx,perceived_sensor_aly,perceived_sensor_alz,perceived_sensor_vgx,perceived_sensor_vgy,perceived_sensor_vgz,perceived_sensor_pgx,perceived_sensor_pgy,perceived_sensor_pgz,crashed,m1,m2,m3,m4
1404,47.68,0.032,26,,,False,26,,,False,"[36.89106320103261, 0.2976854784908339, 1.0217161614780965]",36.89106320103261,0.2976854784908339,1.0217161614780965,-0.01884767658109438,-0.005231682467217038,0.29874370079247003,"[0.9557069969315688, 0.29431978529491093, 0.0]","[-0.29431978529491093, 0.9557069969315688, 0.0]",0.8191286745542462,0.5531759086428167,-0.11340099474114244,0.945657620320846,0.2875883108002075,0,0.7436288933451731,-0.01884767658109438,-0.005231682467217038,0.29874370079247003,0.7294642833516429,0.4597322475514281,0.7436288933451731,-0.14519185866428216,0.23657187707876584,10.058738024296792,0.8191286745542462,0.5531759086428167,-0.11340099474114244,36.89106320103261,0.2976854784908339,1.0217161614780965,"[36.884484474180894, 0.2910489489406544, 1.0217161614780965]",36.884484474180894,0.2910489489406544,1.0217161614780965,-0.01884767658109438,-0.005231682467217038,0.29874370079247003,"[0.9557069969315688, 0.29431978529491093, 0.0]","[-0.29431978529491093, 0.9557069969315688, 0.0]",0.8191286745542462,0.5531759086428167,-0.11340099474114244,0.945657620320846,0.2875883108002075,0,1.0550297043650503,-0.01884767658109438,-0.005231682467217038,0.29874370079247003,0.23327198273676153,1.1933093611375003,1.0550297043650503,-0.14519185866428216,0.23657187707876584,10.058738024296792,0.8191286745542462,0.5531759086428167,-0.11340099474114244,36.884484474180894,0.2910489489406544,1.0217161614780965,False,55.779042358666,56.77647737865356,54.64815487871375,56.50300214896763
1405,47.712,0.032,26,,,False,26,,,False,"[36.91716687806359, 0.3155564864971902, 1.018322585446524]",36.91716687806359,0.3155564864971902,1.018322585446524,-3.14438382666382e-05,0.008014590374496996,0.3113949990102957,"[0.9519070868968138, 0.30638684357462515, 0.0]","[-0.30638684357462515, 0.9519070868968138, 0.0]",0.815739907218088,0.5584690001986347,-0.10604925098664109,0.9476161529505837,0.28167862375085084,0,0.39927412164245846,-3.14438382666382e-05,0.008014590374496996,0.3113949990102957,0.5874744390537014,0.4102197256117328,0.39927412164245846,-0.1305887616041262,0.18958449375734007,10.039023774024821,0.815739907218088,0.5584690001986347,-0.10604925098664109,36.91716687806359,0.3155564864971902,1.018322585446524,"[36.91779573840973, 0.31597415229905135, 1.018322585446524]",36.91779573840973,0.31597415229905135,1.018322585446524,-3.14438382666382e-05,0.008014590374496996,0.3113949990102957,"[0.9519070868968138, 0.30638684357462515, 0.0]","[-0.30638684357462515, 0.9519070868968138, 0.0]",0.815739907218088,0.5584690001986347,-0.10604925098664109,0.9476161529505837,0.28167862375085084,0,1.3706972534499406,-3.14438382666382e-05,0.008014590374496996,0.3113949990102957,-0.3817925882152662,0.8675419389679817,1.3706972534499406,-0.1305887616041262,0.18958449375734007,10.039023774024821,0.815739907218088,0.5584690001986347,-0.10604925098664109,36.91779573840973,0.31597415229905135,1.018322585446524,False,55.47083941642992,56.95862024073991,54.37098982181406,56.88320899750406
1406,47.744,0.032,26,,,False,26,,,False,"[36.943348660462405, 0.3334529726016033, 1.0151340556311859]",36.943348660462405,0.3334529726016033,1.0151340556311859,0.013881639211835115,0.017291628167310606,0.30666817265761237,"[0.9533446847535623, 0.3018839380492626, 0.0]","[-0.3018839380492626, 0.9533446847535623, 0.0]",0.8181806999630156,0.5592651907629079,-0.09964155672932283,0.9488413996790688,0.28617688524076806,0,-0.1497111107194929,0.013881639211835115,0.017291628167310606,0.30666817265761237,0.43665995639500876,0.2888867568231283,-0.1497111107194929,-0.0928694132439083,0.13964649671001056,10.009157047851547,0.8181806999630156,0.5592651907629079,-0.09964155672932283,36.943348660462405,0.3334529726016033,1.0151340556311859,"[36.94035111120732, 0.3365364372692538, 1.0151340556311859]",36.94035111120732,0.3365364372692538,1.0151340556311859,0.013881639211835115,0.017291628167310606,0.30666817265761237,"[0.9533446847535623, 0.3018839380492626, 0.0]","[-0.3018839380492626, 0.9533446847535623, 0.0]",0.8181806999630156,0.5592651907629079,-0.09964155672932283,0.9488413996790688,0.28617688524076806,0,-0.24150122460109152,0.013881639211835115,0.017291628167310606,0.30666817265761237,0.11040190198277477,-0.061746004263878274,-0.24150122460109152,-0.0928694132439083,0.13964649671001056,10.009157047851547,0.8181806999630156,0.5592651907629079,-0.09964155672932283,36.94035111120732,0.3365364372692538,1.0151340556311859,False,56.853002833654315,55.24068990724528,56.12592060152576,55.453746645925804
1407,47.776,0.032,26,,,False,26,,,False,"[36.969742290145675, 0.3512673322231671, 1.012145110543326]",36.969742290145675,0.3512673322231671,1.012145110543326,0.02301704717474832,0.02243016807181816,0.3012903513825644,"[0.9549543690034702, 0.29675268005728944, 0.0]","[-0.29675268005728944, 0.9549543690034702, 0.0]",0.8248009276022045,0.5566987381738685,-0.09340453399562156,0.9528490919094468,0.28686000645816206,0,-0.17096038237250172,0.02301704717474832,0.02243016807181816,0.3012903513825644,0.2888211156233791,0.15745430811158007,-0.17096038237250172,-0.050673711316891634,0.09234967233942573,10.006812655007018,0.8248009276022045,0.5566987381738685,-0.09340453399562156,36.969742290145675,0.3512673322231671,1.012145110543326,"[36.96658176999953, 0.35178989423251295, 1.012145110543326]",36.96658176999953,0.35178989423251295,1.012145110543326,0.02301704717474832,0.02243016807181816,0.3012903513825644,"[0.9549543690034702, 0.29675268005728944, 0.0]","[-0.29675268005728944, 0.9549543690034702, 0.0]",0.8248009276022045,0.5566987381738685,-0.09340453399562156,0.9528490919094468,0.28686000645816206,0,-0.9337667157214133,0.02301704717474832,0.02243016807181816,0.3012903513825644,0.7905537136689398,0.8603551972497647,-0.9337667157214133,-0.050673711316891634,0.09234967233942573,10.006812655007018,0.8248009276022045,0.5566987381738685,-0.09340453399562156,36.96658176999953,0.35178989423251295,1.012145110543326,False,58.21234749185621,55.337819479251465,55.61785474136575,54.49238275397049
1408,47.808,0.032,26,,,False,26,,,False,"[36.99642443124613, 0.3689251430751923, 1.0093211061923708]",36.99642443124613,0.3689251430751923,1.0093211061923708,0.02365487708143788,0.021508184945006788,0.3077483076964366,"[0.9530180532682095, 0.30291350274438444, 0.0]","[-0.30291350274438444, 0.9530180532682095, 0.0]",0.8338169093894287,0.5518065891257881,-0.08825013596734627,0.9617922345179521,0.2733072406785805,0,0.2023805234262433,0.02365487708143788,0.021508184945006788,0.3077483076964366,0.015498901224188778,-0.024096220674428407,0.2023805234262433,0.007708398337095912,0.004922895937044702,9.976222065696588,0.8338169093894287,0.5518065891257881,-0.08825013596734627,36.99642443124613,0.3689251430751923,1.0093211061923708,"[36.99279728519829, 0.37328031274552087, 1.0093211061923708]",36.99279728519829,0.37328031274552087,1.0093211061923708,0.02365487708143788,0.021508184945006788,0.3077483076964366,"[0.9530180532682095, 0.30291350274438444, 0.0]","[-0.30291350274438444, 0.9530180532682095, 0.0]",0.8338169093894287,0.5518065891257881,-0.08825013596734627,0.9617922345179521,0.2733072406785805,0,-0.7090943837481976,0.02365487708143788,0.021508184945006788,0.3077483076964366,0.8083413804223946,-0.6892104193622133,-0.7090943837481976,0.007708398337095912,0.004922895937044702,9.976222065696588,0.8338169093894287,0.5518065891257881,-0.08825013596734627,36.99279728519829,0.37328031274552087,1.0093211061923708,False,56.90168822116881,54.82106487478627,56.93046736480791,55.01109071119045
1409,47.84,0.032,26,,,False,26,,,False,"[37.023389090421105, 0.3864192091172383, 1.0066622138546426]",37.023389090421105,0.3864192091172383,1.0066622138546426,0.024022905825923133,0.01811396056494629,0.3301685330572181,"[0.9459877181309945, 0.3242024632005657, 0.0]","[-0.3242024632005657, 0.9459877181309945, 0.0]",0.8426455992178915,0.5466895638139381,-0.08309038555400909,0.9743704907917793,0.24397383412681878,0,0.7028541922150843,0.024022905825923133,0.01811396056494629,0.3301685330572181,-0.002379067351541829,-0.08934131812244625,0.7028541922150843,0.02850937493433872,-0.0010801057007389092,9.976299225679153,0.8426455992178915,0.5466895638139381,-0.08309038555400909,37.023389090421105,0.3864192091172383,1.0066622138546426,"[37.02449972164697, 0.3885595284531985, 1.0066622138546426]",37.02449972164697,0.3885595284531985,1.0066622138546426,0.024022905825923133,0.01811396056494629,0.3301685330572181,"[0.9459877181309945, 0.3242024632005657, 0.0]","[-0.3242024632005657, 0.9459877181309945, 0.0]",0.8426455992178915,0.5466895638139381,-0.08309038555400909,0.9743704907917793,0.24397383412681878,0,0.24015099269187978,0.024022905825923133,0.01811396056494629,0.3301685330572181,0.28648032292602066,-0.6418255128588028,0.24015099269187978,0.02850937493433872,-0.0010801057007389092,9.976299225679153,0.8426455992178915,0.5466895638139381,-0.08309038555400909,37.02449972164697,0.3885595284531985,1.0066622138546426,False,57.2917079839487,56.54544014706326,54.69915853509312,55.126901374223735
1410,47.872,0.032,26,,,False,26,,,False,"[37.05060943668233, 0.4037403428592305, 1.004214691006243]",37.05060943668233,0.4037403428592305,1.004214691006243,0.014953961116350983,0.010419933368770076,0.36137047607988576,"[0.9354131615160368, 0.35355652626217055, 0.0]","[-0.35355652626217055, 0.9354131615160368, 0.0]",0.8506358206632453,0.541285429437256,-0.07648508901248546,0.9870709384535582,0.20557766896460156,0,0.9795592052310944,0.014953961116350983,0.010419933368770076,0.36137047607988576,-0.29731866396795725,-0.2213954261389168,0.9795592052310944,0.0694811720163505,-0.09642692065138728,10.020245581360083,0.8506358206632453,0.541285429437256,-0.07648508901248546,37.05060943668233,0.4037403428592305,1.004214691006243,"[37.045357424154375, 0.40206061051694075, 1.004214691006243]",37.045357424154375,0.40206061051694075,1.004214691006243,0.014953961116350983,0.010419933368770076,0.36137047607988576,"[0.9354131615160368, 0.35355652626217055, 0.0]","[-0.35355652626217055, 0.9354131615160368, 0.0]",0.8506358206632453,0.541285429437256,-0.07648508901248546,0.9870709384535582,0.20557766896460156,0,0.37730344372475644,0.014953961116350983,0.010419933368770076,0.36137047607988576,-0.34112755010728346,-1.135423816042755,0.37730344372475644,0.0694811720163505,-0.09642692065138728,10.020245581360083,0.8506358206632453,0.541285429437256,-0.07648508901248546,37.045357424154375,0.40206061051694075,1.004214691006243,False,55.55590181103706,56.04118883943076,56.08634994546355,55.942865025259024
1411,47.904,0.032,26,,,False,26,,,False,"[37.07798481422008, 0.42095521049194723, 1.0020330542989062]",37.07798481422008,0.42095521049194723,1.0020330542989062,0.004423252186872281,0.0021780259104036592,0.3945507159251374,"[0.9231693593921304, 0.38439346232672017, 0.0]","[-0.38439346232672017, 0.9231693593921304, 0.0]",0.8554805480547439,0.5379646135223982,-0.06817614710427775,0.9965435099212572,0.16779131782118423,0,1.039427546466128,0.004423252186872281,0.0021780259104036592,0.3945507159251374,-0.3356197932130327,-0.2475059475490272,1.039427546466128,0.07794293577843145,-0.10945581859724376,10.070430744621916,0.8554805480547439,0.5379646135223982,-0.06817614710427775,37.07798481422008,0.42095521049194723,1.0020330542989062,"[37.07559565913475, 0.4153266078980429, 1.0020330542989062]",37.07559565913475,0.4153266078980429,1.0020330542989062,0.004423252186872281,0.0021780259104036592,0.3945507159251374,"[0.9231693593921304, 0.38439346232672017, 0.0]","[-0.38439346232672017, 0.9231693593921304, 0.0]",0.8554805480547439,0.5379646135223982,-0.06817614710427775,0.9965435099212572,0.16779131782118423,0,1.1476194240354662,0.004423252186872281,0.0021780259104036592,0.3945507159251374,-0.8060633735153346,0.14097048890859534,1.1476194240354662,0.07794293577843145,-0.10945581859724376,10.070430744621916,0.8554805480547439,0.5379646135223982,-0.06817614710427775,37.07559565913475,0.4153266078980429,1.0020330542989062,False,55.82561584080424,57.43887821220236,54.19855686462663,56.08304017893514
1412,47.936,0.032,26,,,False,26,,,False,"[37.10539834323711, 0.43813670458168175, 1.0000866952973388]",37.10539834323711,0.43813670458168175,1.0000866952973388,-0.012724003185189759,-0.004971374131617263,0.4184411306289618,"[0.913723475899367, 0.40633657181009314, 0.0]","[-0.40633657181009314, 0.913723475899367, 0.0]",0.856672781782184,0.5369216903042033,-0.06082371879898359,1.0009329508470877,0.14250047183813147,0,0.7457086098830792,-0.012724003185189759,-0.004971374131617263,0.4184411306289618,-0.5348220053539839,-0.22652479559557745,0.7457086098830792,0.07071077299611728,-0.17265449127143206,10.038151699073738,0.856672781782184,0.5369216903042033,-0.06082371879898359,37.10539834323711,0.43813670458168175,1.0000866952973388,"[37.10646709130141, 0.43678091377716177, 1.0000866952973388]",37.10646709130141,0.43678091377716177,1.0000866952973388,-0.012724003185189759,-0.004971374131617263,0.4184411306289618,"[0.913723475899367, 0.40633657181009314, 0.0]","[-0.40633657181009314, 0.913723475899367, 0.0]",0.856672781782184,0.5369216903042033,-0.06082371879898359,1.0009329508470877,0.14250047183813147,0,0.2678884831954762,-0.012724003185189759,-0.004971374131617263,0.4184411306289618,-0.6017523783232867,0.39439056431632913,0.2678884831954762,0.07071077299611728,-0.17265449127143206,10.038151699073738,0.856672781782184,0.5369216903042033,-0.06082371879898359,37.10646709130141,0.43678091377716177,1.0000866952973388,False,55.10649048696745,55.61789516702857,56.60376229040745,56.14869346113138
1413,47.968,0.032,26,,,False,26,,,False,"[37.13271261308237, 0.45541637312654104, 0.9983140316974375]",37.13271261308237,0.45541637312654104,0.9983140316974375,-0.025445327363993984,-0.00865291115136241,0.43801679574520663,"[0.9055946083872353, 0.424144321263376, 0.0]","[-0.424144321263376, 0.9055946083872353, 0.0]",0.8535709326642541,0.5399896420268527,-0.0553957374969169,1.002022774703545,0.12697444451944417,0,0.6094510575806686,-0.025445327363993984,-0.00865291115136241,0.43801679574520663,-0.3933792101981738,-0.12670397739716951,0.6094510575806686,0.039235879216085595,-0.12601368408264846,9.979682974251707,0.8535709326642541,0.5399896420268527,-0.0553957374969169,37.13271261308237,0.45541637312654104,0.9983140316974375,"[37.13593432795965, 0.46199211453640465, 0.9983140316974375]",37.13593432795965,0.46199211453640465,0.9983140316974375,-0.025445327363993984,-0.00865291115136241,0.43801679574520663,"[0.9055946083872353, 0.424144321263376, 0.0]","[-0.424144321263376, 0.9055946083872353, 0.0]",0.8535709326642541,0.5399896420268527,-0.0553957374969169,1.002022774703545,0.12697444451944417,0,0.40961036015279606,-0.025445327363993984,-0.00865291115136241,0.43801679574520663,0.5774043177857916,0.3844664560890637,0.40961036015279606,0.039235879216085595,-0.12601368408264846,9.979682974251707,0.8535709326642541,0.5399896420268527,-0.0553957374969169,37.13593432795965,0.46199211453640465,0.9983140316974375,False,54.78367922251772,55.59425851049588,56.579766049051514,56.48256356113818
1414,48.0,0.032,26,,,False,26,,,False,"[37.159836417172, 0.47289414758179, 0.9967187369517274]",37.159836417172,0.47289414758179,0.9967187369517274,-0.027246567707917918,-0.008823089680598918,0.4544437009701993,"[0.8985053616329632, 0.43896254409324936, 0.0]","[-0.43896254409324936, 0.8985053616329632, 0.0]",0.8476188778009441,0.5461804517265301,-0.04985296080344041,1.0013428669493416,0.11867312527443363,0,0.5130146732852621,-0.027246567707917918,-0.008823089680598918,0.4544437009701993,-0.05180315679281179,-0.01883891275752017,0.5130146732852621,0.005884215959800168,-0.01660344517293444,9.986802865463106,0.8476188778009441,0.5461804517265301,-0.04985296080344041,37.159836417172,0.47289414758179,0.9967187369517274,"[37.15929048517518, 0.4764934739143989, 0.9967187369517274]",37.15929048517518,0.4764934739143989,0.9967187369517274,-0.027246567707917918,-0.008823089680598918,0.4544437009701993,"[0.8985053616329632, 0.43896254409324936, 0.0]","[-0.43896254409324936, 0.8985053616329632, 0.0]",0.8476188778009441,0.5461804517265301,-0.04985296080344041,1.0013428669493416,0.11867312527443363,0,1.3417630128844704,-0.027246567707917918,-0.008823089680598918,0.4544437009701993,-0.7215227578167732,0.021913729014210598,1.3417630128844704,0.005884215959800168,-0.01660344517293444,9.986802865463106,0.8476188778009441,0.5461804517265301,-0.04985296080344041,37.15929048517518,0.4764934739143989,0.9967187369517274,False,55.25191354798991,57.13596736785912,54.44574825576661,56.5616944358974
1415,48.032000000000004,0.032,26,,,False,26,,,False,"[37.18675590062091, 0.49058367581079665, 0.9953497853808599]",37.18675590062091,0.49058367581079665,0.9953497853808599,-0.02744054668371075,-0.007819836891755225,0.46095475897188937,"[0.8956282257468636, 0.4448034186531452, 0.0]","[-0.4448034186531452, 0.8956282257468636, 0.0]",0.8412338577784066,0.552797757156458,-0.04277973658961015,0.9993191196872474,0.12091757861227498,0,0.204245364122502,-0.02744054668371075,-0.007819836891755225,0.46095475897188937,-0.0043686835313458995,0.025777189271642315,0.204245364122502,-0.008282192213015238,-0.0013758272662923732,10.035149895323032,0.8412338577784066,0.552797757156458,-0.04277973658961015,37.18675590062091,0.49058367581079665,0.9953497853808599,"[37.188806898248245, 0.48840894810729013, 0.9953497853808599]",37.188806898248245,0.48840894810729013,0.9953497853808599,-0.02744054668371075,-0.007819836891755225,0.46095475897188937,"[0.8956282257468636, 0.4448034186531452, 0.0]","[-0.4448034186531452, 0.8956282257468636, 0.0]",0.8412338577784066,0.552797757156458,-0.04277973658961015,0.9993191196872474,0.12091757861227498,0,0.1860365447086066,-0.02744054668371075,-0.007819836891755225,0.46095475897188937,-0.6785733109622285,-0.20572486290782896,0.1860365447086066,-0.008282192213015238,-0.0013758272662923732,10.035149895323032,0.8412338577784066,0.552797757156458,-0.04277973658961015,37.188806898248245,0.48840894810729013,0.9953497853808599,False,57.12626837558622,56.49173398022779,54.63357670846955,55.0600142591438
